9,1,7,49,0
7,5,6,91,0.044257113
3,6,6,94,-0.032967033
6,4,3,172,-0.829787234
3,6,5,281,-0.63372093
6,3,6,338,-0.202846975
4,1,1,373,-0.103550296
3,9,9,456,-0.222520107
1,1,3,508,-0.114035088
10,9,5,531,-0.045275591
4,3,3,564,-0.062146893
1,2,5,609,-0.079787234
7,5,8,613,-0.006568144
4,3,6,630,-0.027732463
8,1,4,664,-0.053968254
8,4,4,667,-0.004518072
10,6,8,715,-0.071964018
1,2,7,827,-0.156643357
8,7,10,851,-0.029020556
5,3,3,880,-0.034077556
10,1,6,887,-0.007954545
10,6,8,922,-0.03945885
1,4,6,990,-0.073752711
2,1,10,993,-0.003030303
3,5,10,998,-0.005035247
